vaguely,reminiscent,0.088483,0.10937,0.046883,0.093751,0.062506,0.078128,0.125,0.15624,0.125,0.10937,0.093751,0.074287,0.033793,0.045329,0.047804,0.066645,0.091194,0.13418,0.16571,0.12868,0.21239
fairly,obvious,0.017006,0.069334,0.024002,0.050668,0.064001,0.104,0.13067,0.2,0.14933,0.090667,0.11733,0.034409,0.027562,0.048732,0.06523,0.1069,0.14686,0.19511,0.16979,0.098143,0.10727
so,obscure,0.092233,0.076925,0.048082,0.0096241,0.057696,0.028853,0.10577,0.13461,0.11538,0.21153,0.21153,0.11878,0.049757,0.057505,0.055217,0.068852,0.083628,0.12038,0.13828,0.11592,0.19169
more,poignant,0.023959,0.0055275,0.0055275,0.027626,0.019339,0.033151,0.077349,0.1105,0.16298,0.2127,0.3453,0.021621,0.01063,0.015738,0.017573,0.030347,0.054584,0.11284,0.19727,0.18203,0.35737
so,strange,0.089286,0.062241,0.029047,0.053943,0.045644,0.078839,0.078839,0.12033,0.16182,0.13485,0.23444,0.13788,0.062207,0.074405,0.074034,0.087425,0.094892,0.11633,0.11886,0.091622,0.14234
most,genuine,0.074983,1.0752e-05,1.0752e-05,0.010762,1.0752e-05,0.043017,0.053768,0.13978,0.13978,0.21504,0.39782,0.021208,0.010452,0.016182,0.017546,0.028157,0.044286,0.089351,0.169,0.17347,0.43035
not,justified,0.18143,0.10769,0.092309,0.12307,0.061544,0.12307,0.13846,0.13846,0.10769,0.03078,0.076927,0.098569,0.044281,0.055197,0.056308,0.071968,0.087033,0.12137,0.1462,0.11427,0.2048
quite,right,0.039039,0.040001,0.023785,0.025947,0.055136,0.088649,0.12324,0.1773,0.19135,0.12108,0.15351,0.04397,0.025716,0.034378,0.039205,0.060218,0.08756,0.14246,0.18443,0.14805,0.23402
very,eccentric,0.071592,0.012059,0.012059,0.024106,0.024106,0.012059,0.096386,0.16867,0.18071,0.19276,0.27709,0.047402,0.026496,0.035438,0.039467,0.060418,0.086301,0.13943,0.1814,0.14585,0.2378
completely,unnecessary,0.015238,0.15418,0.079295,0.12247,0.10132,0.12599,0.10308,0.13568,0.088987,0.045815,0.043172,0.17561,0.090827,0.11103,0.1137,0.12713,0.10889,0.095736,0.072887,0.04419,0.06
so,cheesy,0.018293,0.21758,0.11095,0.089337,0.083574,0.090778,0.11816,0.090778,0.083574,0.04611,0.069165,0.18213,0.083558,0.097242,0.095951,0.10398,0.094933,0.098301,0.087664,0.062868,0.093369
only,watchable,0.15991,0.22386,0.059708,0.13432,0.029861,0.059708,0.059708,0.10448,0.089554,0.059708,0.17909,0.13783,0.076096,0.096639,0.099763,0.12177,0.12395,0.1214,0.091222,0.057613,0.073713
easily,offended,0.26769,0.063192,0.015799,0.01106,0.033176,0.031597,0.056873,0.10269,0.19431,0.18799,0.30331,0.18765,0.066656,0.073591,0.065521,0.071553,0.074689,0.098875,0.10676,0.089449,0.16526
not,consistent,0.1585,0.14285,0.03175,0.084657,0.1164,0.13227,0.15873,0.12169,0.13227,0.026459,0.052913,0.1174,0.052107,0.065458,0.065086,0.079033,0.091955,0.12024,0.1332,0.10191,0.17361
so,dramatic,0.062977,0.053257,0.035507,0.017756,0.023673,0.10059,0.04734,0.082841,0.094675,0.18934,0.35501,0.041707,0.020643,0.027987,0.029237,0.042558,0.060823,0.10788,0.16708,0.16213,0.33995
most,devastating,0.11241,0.033341,0.05556,0.011121,1.111e-05,0.033341,0.06667,0.14444,0.12222,0.14444,0.38886,0.018535,0.0087932,0.014438,0.015516,0.025183,0.042229,0.088118,0.17089,0.17655,0.43975
very,apparent,0.052981,0.054056,0.040543,0.050677,0.040543,0.070947,0.11486,0.14527,0.16892,0.12162,0.19256,0.024137,0.017104,0.024271,0.031651,0.061583,0.10345,0.17899,0.22507,0.15115,0.1826
very,unfair,0.013677,0.055122,0.015755,0.031501,0.031501,0.047248,0.078742,0.1496,0.18897,0.11811,0.28345,0.047247,0.02645,0.035387,0.039449,0.060461,0.086427,0.13965,0.18164,0.14589,0.2374
so,worried,0.042899,0.14062,0.015632,0.023443,0.031255,0.054691,0.10156,0.09375,0.13281,0.15625,0.24999,0.084199,0.033604,0.040831,0.038012,0.049117,0.063418,0.10536,0.14601,0.14123,0.29822
more,ruthless,0.096216,9.3449e-06,0.018699,0.018699,0.056079,0.046734,0.11215,0.093459,0.17756,0.16822,0.30839,0.031208,0.019866,0.029564,0.037,0.065324,0.10434,0.16947,0.2084,0.14425,0.19058
completely,obvious,0.079403,0.20324,0.048785,0.065043,0.073173,0.056914,0.11382,0.12195,0.097561,0.10569,0.11382,0.18613,0.090054,0.10535,0.10534,0.11316,0.098712,0.094606,0.078235,0.052867,0.07555
still,plenty,0.059039,0.025939,0.01153,0.025939,0.037466,0.040348,0.097983,0.23919,0.21325,0.15274,0.15562,0.049168,0.027939,0.038524,0.043645,0.066232,0.094561,0.14613,0.18033,0.13839,0.21508
most,shallow,0.11424,0.33799,0.14084,0.084509,0.042262,0.028179,0.098592,0.070427,0.028179,0.056344,0.11267,0.27413,0.11287,0.11984,0.1074,0.10044,0.072421,0.065105,0.05291,0.037251,0.057647
socially,relevant,0.029251,0.067167,0.029856,0.04478,0.0074696,0.052242,0.052242,0.10448,0.18656,0.15671,0.29849,0.042335,0.020985,0.030607,0.032979,0.049645,0.070897,0.11907,0.17513,0.15422,0.30413
pretty,standard,0.0073161,0.030051,0.025043,0.046745,0.088481,0.11018,0.17696,0.22203,0.17028,0.073456,0.056762,0.028624,0.024698,0.048951,0.068989,0.12515,0.18306,0.21592,0.15442,0.073713,0.076472
so,contrived,0.0084256,0.26876,0.1598,0.15254,0.11138,0.089589,0.070219,0.05327,0.038742,0.021794,0.0339,0.29226,0.12788,0.13454,0.12368,0.10863,0.068334,0.051886,0.036074,0.023411,0.033296
not,bloody,0.19308,0.1923,0.089745,0.076926,0.038469,0.076926,0.064107,0.20511,0.10256,0.11538,0.038469,0.095064,0.042855,0.055055,0.056356,0.07362,0.091343,0.12616,0.14859,0.11483,0.19612
very,dull,0.023391,0.17338,0.11857,0.15436,0.1387,0.11409,0.095078,0.089486,0.044743,0.021254,0.050336,0.16978,0.10751,0.14619,0.15406,0.16067,0.10737,0.070065,0.040505,0.019695,0.024143
more,enjoyable,0.049558,0.086029,0.02978,0.038603,0.046691,0.076103,0.10588,0.15625,0.15221,0.11838,0.19007,0.033068,0.023147,0.038153,0.049383,0.087528,0.13628,0.19157,0.18748,0.11236,0.14104
very,surreal,0.037974,0.016289,0.016289,0.0097749,0.03909,0.029318,0.03909,0.17264,0.22149,0.16938,0.28664,0.019353,0.011476,0.017123,0.01987,0.034132,0.05555,0.11104,0.19313,0.17967,0.35866
so,creepy,0.027194,0.041403,0.012742,0.031849,0.047772,0.044588,0.057326,0.079618,0.14968,0.16879,0.36623,0.051181,0.025456,0.034529,0.036366,0.052226,0.072069,0.11872,0.1677,0.15103,0.29073
very,amateurish,0.033681,0.30373,0.10748,0.11682,0.093458,0.12149,0.07944,0.060749,0.065422,0.014023,0.037386,0.25185,0.10552,0.11278,0.10298,0.098593,0.075993,0.073239,0.063125,0.045798,0.070126
very,commendable,0.11061,0.02971,9.9e-06,0.0099099,0.01981,0.07921,0.07921,0.24751,0.24751,0.11881,0.16831,0.047517,0.02657,0.035517,0.039564,0.060577,0.086501,0.13964,0.18141,0.14568,0.23702
not,super,0.057316,0.053576,0.026792,0.044648,0.026792,0.11607,0.10714,0.17856,0.16964,0.10714,0.16964,0.098299,0.044138,0.055057,0.056175,0.071869,0.087016,0.12148,0.14645,0.11445,0.20507
unfortunately,most,0.083186,0.052637,0.042111,0.10526,0.063162,0.063162,0.13684,0.17894,0.10526,0.11579,0.13684,0.11269,0.046662,0.055709,0.053727,0.066895,0.083003,0.11939,0.13949,0.11817,0.20427
so,serious,0.011055,0.083482,0.017763,0.033749,0.047958,0.056839,0.071048,0.1048,0.15098,0.12078,0.31261,0.058912,0.027158,0.037364,0.037578,0.050384,0.066912,0.1088,0.15576,0.147,0.31013
far,high,0.19955,0.071434,1.7854e-05,0.017872,0.10714,0.125,0.21427,0.125,0.10714,0.14285,0.089288,0.10075,0.047096,0.058882,0.06003,0.075703,0.092091,0.12529,0.14153,0.11067,0.18796
usually,reliable,0.1799,0.18124,0.087501,0.15625,0.1625,0.1375,0.11875,0.081251,0.018755,0.0062559,0.050003,0.11578,0.067336,0.08966,0.094977,0.11614,0.12664,0.12996,0.10275,0.067628,0.089117
very,enthusiastic,0.083247,0.076532,0.030616,0.020412,0.040819,0.045921,0.066328,0.076532,0.10714,0.16836,0.36733,0.047419,0.026527,0.03548,0.039534,0.060542,0.086473,0.13962,0.18146,0.14574,0.2372
really,low,0.015718,0.16104,0.090909,0.070131,0.064936,0.11688,0.072728,0.11169,0.10909,0.072728,0.12987,0.14287,0.064667,0.07611,0.074297,0.087834,0.092923,0.11421,0.1165,0.088521,0.14207
extremely,long,0.058331,0.096573,0.071652,0.10592,0.093458,0.065422,0.077882,0.090343,0.10592,0.10592,0.18691,0.12066,0.04577,0.052378,0.048193,0.059083,0.073385,0.11222,0.13706,0.12275,0.2285
so,yeah,0.013561,0.1046,0.033474,0.033474,0.054394,0.083682,0.064854,0.10251,0.16527,0.12971,0.22803,0.096916,0.039659,0.049056,0.046669,0.057905,0.071478,0.10965,0.14085,0.13025,0.25757
also,available,0.1445,0.012505,0.025005,0.012505,0.031254,0.031254,0.10625,0.16875,0.21249,0.18124,0.21874,0.024808,0.012225,0.017434,0.018164,0.027827,0.043829,0.088435,0.16367,0.17324,0.43037
supposedly,funny,0.574,0.33842,0.092309,0.061544,0.12307,0.10769,0.092309,0.061544,0.015398,0.061544,0.046162,0.071277,0.036463,0.048775,0.052059,0.072709,0.098093,0.14286,0.1621,0.11992,0.19575
laughably,bad,0.039641,0.32019,0.14039,0.1133,0.11576,0.089902,0.062808,0.060345,0.046799,0.018474,0.032021,0.27388,0.10606,0.11054,0.096532,0.092089,0.069642,0.069329,0.061237,0.045809,0.074884
far,less,0.018491,0.0684,0.04104,0.06156,0.056088,0.097127,0.13543,0.13817,0.14637,0.11491,0.1409,0.10533,0.053582,0.06587,0.069805,0.089056,0.10211,0.12715,0.13426,0.099616,0.15321
pretty,safe,0.070289,0.067572,0.05406,0.027037,0.067572,0.094595,0.094595,0.14864,0.17567,0.12162,0.14864,0.040909,0.031463,0.054608,0.071222,0.11722,0.16148,0.19473,0.1515,0.082113,0.094758
just,rubbish,0.83937,0.41932,0.19354,0.15053,0.053768,0.032265,0.043017,0.032265,0.010762,0.032265,0.032265,0.096908,0.042339,0.053091,0.052315,0.067067,0.08391,0.12169,0.14367,0.12107,0.21793
too,superficial,0.081072,0.11702,0.074471,0.074471,0.053196,0.20212,0.14893,0.18084,0.042559,0.063834,0.042559,0.08507,0.059602,0.087551,0.1018,0.13374,0.13813,0.13969,0.11045,0.064062,0.079907
really,mad,0.027665,0.16201,0.050282,0.055868,0.067041,0.0838,0.044696,0.10614,0.16759,0.067041,0.19553,0.15893,0.057336,0.061995,0.055212,0.0644,0.073368,0.1064,0.12037,0.10602,0.19598
very,brutal,0.026956,0.011603,0.013923,0.016243,0.018563,0.058006,0.090487,0.14617,0.18793,0.20881,0.24826,0.019575,0.012035,0.017373,0.020652,0.036939,0.06188,0.12372,0.2053,0.18076,0.32177
very,obscure,0.070303,0.045463,0.030314,0.075761,0.030314,0.075761,0.09091,0.060612,0.16666,0.18181,0.2424,0.053603,0.030312,0.0386,0.04362,0.069001,0.099348,0.1554,0.18562,0.13594,0.18857
rather,wooden,0.045469,0.011633,0.040701,0.034888,0.093024,0.11046,0.1686,0.18604,0.18023,0.093024,0.081396,0.032362,0.032043,0.063856,0.089894,0.1526,0.1862,0.19374,0.13101,0.059565,0.058723
too,sappy,0.012285,0.034354,0.03817,0.02672,0.04962,0.076337,0.099237,0.14122,0.1603,0.1374,0.23664,0.058189,0.032614,0.044482,0.049826,0.070104,0.094455,0.13899,0.16639,0.13282,0.21213
not,preachy,0.36392,0.012669,1.2657e-05,1.2657e-05,0.012669,0.012669,0.037983,0.12658,0.16455,0.2658,0.36705,0.098435,0.044181,0.055107,0.056216,0.071884,0.086991,0.12142,0.14636,0.11435,0.20506
rather,disturbing,0.040381,0.046265,0.032031,0.035589,0.053382,0.046265,0.099644,0.19217,0.20996,0.13879,0.14591,0.030661,0.018993,0.024537,0.029418,0.052675,0.085488,0.15787,0.21228,0.16115,0.22693
simply,atrocious,0.15082,0.35995,0.21998,0.060008,0.080004,0.080004,0.020016,0.12,0.020016,0.040012,1.9996e-05,0.40986,0.13223,0.11909,0.09348,0.076063,0.045932,0.039574,0.028771,0.020859,0.034141
so,silly,0.0069502,0.14655,0.094828,0.11351,0.096264,0.11207,0.094828,0.10201,0.08477,0.064656,0.090517,0.15056,0.075183,0.09194,0.095035,0.11063,0.1075,0.11112,0.097815,0.066096,0.094129
well,worth,0.057371,0.0056674,0.0032116,0.0038728,0.0046284,0.014546,0.058657,0.19911,0.28544,0.18154,0.24332,0.012795,0.0095627,0.015867,0.021477,0.049963,0.097562,0.18897,0.23904,0.15604,0.20873
definitely,different,0.033957,0.027977,0.0069995,0.013992,0.020985,0.069932,0.083917,0.1958,0.17482,0.1888,0.21678,0.01515,0.010819,0.015392,0.020043,0.040331,0.07293,0.14829,0.23185,0.18189,0.26331
rather,unconvincing,0.13901,0.076928,0.019246,0.038473,0.076928,0.13461,0.11538,0.30765,0.13461,0.076928,0.019246,0.034762,0.038988,0.081084,0.11577,0.18551,0.19069,0.16931,0.10321,0.041886,0.038788
equally,fine,0.077308,0.0067631,0.0067631,0.0067631,0.013519,0.033788,0.060813,0.094595,0.32431,0.14189,0.3108,0.025479,0.015923,0.023859,0.029018,0.051751,0.081888,0.14532,0.20999,0.1623,0.25447
almost,ridiculous,0.10802,0.09091,0.030314,0.075761,0.15151,0.09091,0.13636,0.16666,0.10606,0.030314,0.12121,0.17473,0.08419,0.097826,0.093983,0.10615,0.094283,0.099312,0.089702,0.063107,0.096719
still,good,0.0067596,0.032193,0.018444,0.022133,0.034205,0.063716,0.11938,0.21328,0.19785,0.11469,0.1841,0.025537,0.018362,0.029013,0.037893,0.070769,0.11522,0.18401,0.20964,0.13513,0.17442
pretty,decent,0.017224,0.043952,0.03814,0.048311,0.074464,0.095895,0.19942,0.23901,0.14929,0.050854,0.060661,0.034709,0.030414,0.057177,0.076441,0.14776,0.20626,0.21651,0.12316,0.051465,0.056097
so,thick,0.018856,0.10227,0.034093,0.071024,0.071024,0.090909,0.085228,0.10227,0.10511,0.1392,0.19886,0.10425,0.044565,0.054272,0.052889,0.066302,0.081555,0.11893,0.14203,0.12194,0.21327
really,fine,0.071809,0.045903,0.009839,0.009839,0.016396,0.045903,0.11148,0.1377,0.23278,0.20328,0.18688,0.049661,0.028891,0.041612,0.048331,0.072987,0.10184,0.15093,0.17751,0.13195,0.1963
rather,decent,0.062927,0.048199,0.060246,0.060246,0.12048,0.072292,0.18071,0.20481,0.14457,0.048199,0.060246,0.028408,0.027555,0.053081,0.074047,0.14935,0.21114,0.22606,0.12662,0.052614,0.051119
really,odd,0.095258,0.057145,0.077552,0.061226,0.14286,0.13061,0.10204,0.14286,0.11429,0.10204,0.069389,0.10634,0.053187,0.065437,0.06765,0.085019,0.099691,0.12719,0.13424,0.10247,0.15877
most,satisfying,0.027794,0.01911,0.0015939,0.0095556,0.0047786,0.01911,0.042995,0.10828,0.1656,0.24204,0.38694,0.015097,0.0089609,0.01419,0.017036,0.031657,0.051781,0.10677,0.19741,0.18172,0.37539
too,lame,0.018178,0.19108,0.089173,0.12739,0.12102,0.14012,0.082804,0.10191,0.057328,0.031851,0.057328,0.14561,0.086574,0.11403,0.12068,0.13192,0.11026,0.099148,0.078831,0.048438,0.064515
more,aggressive,0.05102,0.045629,0.019014,0.041827,0.041827,0.076047,0.11407,0.14449,0.22053,0.15589,0.14068,0.082338,0.043855,0.05806,0.063642,0.085777,0.10794,0.14162,0.1494,0.10884,0.15853
more,disturbing,0.0065903,0.065179,0.025894,0.057143,0.039286,0.051786,0.076786,0.13929,0.17411,0.14196,0.22857,0.075732,0.034933,0.043393,0.0447,0.062351,0.085766,0.13403,0.1652,0.13275,0.22115
so,desperate,0.02104,0.19403,0.067165,0.08209,0.05224,0.083956,0.065299,0.098881,0.125,0.089552,0.14179,0.20219,0.061628,0.062611,0.052089,0.056864,0.062352,0.092879,0.10685,0.10117,0.20137
so,unbelievable,0.076828,0.25501,0.089253,0.094718,0.102,0.083789,0.078325,0.069217,0.056467,0.04736,0.12386,0.17613,0.065241,0.07151,0.064507,0.070937,0.074056,0.099172,0.1093,0.095657,0.17348
rather,tedious,0.025484,0.051023,0.076532,0.10714,0.12245,0.18367,0.20918,0.11735,0.051023,0.051023,0.030616,0.046112,0.049521,0.098118,0.13532,0.19506,0.1758,0.1438,0.086885,0.03528,0.034103
rather,stupid,0.024668,0.086207,0.079311,0.11379,0.082759,0.16551,0.075863,0.14483,0.10345,0.068967,0.079311,0.095449,0.061494,0.089253,0.10267,0.13179,0.12671,0.13588,0.11074,0.064114,0.081908
really,evil,0.034175,0.078819,0.034486,0.039412,0.078819,0.044338,0.11823,0.073893,0.18226,0.14286,0.20689,0.076868,0.038559,0.051243,0.053466,0.070055,0.08882,0.12657,0.15135,0.12507,0.218
also,awesome,0.053265,6.369e-06,6.369e-06,0.0063754,0.0063754,6.369e-06,0.0063754,0.089173,0.19745,0.17197,0.52227,0.010098,0.0054695,0.0085247,0.0093849,0.016054,0.028042,0.067555,0.15565,0.18374,0.51548
even,large,0.064453,0.05455,0.027279,0.06364,0.06364,0.036369,0.1,0.1,0.22726,0.11818,0.20908,0.11772,0.048916,0.059127,0.056095,0.068705,0.082719,0.11885,0.13837,0.114,0.1955
so,poignant,0.040835,0.018992,0.012664,6.3287e-06,0.018992,0.03165,0.03165,0.063293,0.16455,0.20885,0.44934,0.040044,0.015344,0.022078,0.020461,0.027604,0.040188,0.079,0.14165,0.15965,0.45399
far,scary,0.023622,0.086958,0.054353,0.054353,0.07609,0.086958,0.10869,0.13043,0.17391,0.07609,0.15217,0.10091,0.044836,0.05582,0.056427,0.071825,0.088862,0.12502,0.14598,0.11238,0.19793
particularly,funny,0.017286,0.052175,0.040581,0.078261,0.088406,0.1087,0.13333,0.15652,0.13478,0.097101,0.11014,0.089691,0.047516,0.066387,0.07265,0.094983,0.11843,0.14555,0.13808,0.091647,0.13507
very,smooth,0.039842,0.021355,0.0035622,0.0071207,0.039148,0.032031,0.1032,0.14946,0.19573,0.15302,0.29537,0.014108,0.0092831,0.013959,0.017262,0.033143,0.057563,0.122,0.2135,0.18736,0.33182
most,incompetent,0.16558,0.31478,0.18517,0.055564,0.16665,0.037049,0.074079,0.055564,0.037049,0.037049,0.037049,0.33286,0.089643,0.083056,0.064476,0.060027,0.051524,0.066215,0.069029,0.063166,0.12
very,spectacular,0.25187,0.032684,0.0065421,0.078433,0.065362,0.091504,0.10457,0.183,0.16339,0.11111,0.16339,0.014527,0.0095863,0.016034,0.019643,0.034875,0.05708,0.11517,0.19799,0.17839,0.3567
very,wealthy,0.032759,0.044306,0.015825,0.022154,0.034812,0.088608,0.069621,0.20253,0.20253,0.12658,0.19304,0.04752,0.026537,0.035453,0.039466,0.060423,0.086298,0.13946,0.1814,0.14583,0.23762
pretty,tense,0.082651,0.019624,1.9604e-05,0.019624,1.9604e-05,0.058832,0.23527,0.21566,0.23527,0.09804,0.11764,0.015635,0.015263,0.027436,0.040607,0.091376,0.17078,0.24938,0.19715,0.094948,0.097431
pretty,likable,0.028748,0.022997,0.011504,0.022997,0.045983,0.091955,0.12643,0.27584,0.1839,0.10345,0.11494,0.01726,0.017111,0.032754,0.048766,0.10769,0.19024,0.25135,0.17662,0.078784,0.079424
very,afraid,0.11688,0.2234,0.0266,0.031919,0.037237,0.058513,0.058513,0.063832,0.1117,0.10106,0.28722,0.076585,0.029386,0.036674,0.034304,0.04427,0.059697,0.10053,0.14509,0.14396,0.3295
arguably,good,0.14838,0.032798,0.016407,0.032798,0.032798,0.049189,0.016407,0.16392,0.13114,0.18031,0.34422,0.057937,0.032127,0.044538,0.050717,0.075435,0.10341,0.15053,0.1735,0.12479,0.18702
otherwise,great,0.031022,0.052887,0.043272,0.038464,0.033657,0.076924,0.091347,0.17788,0.1923,0.14423,0.14904,0.076415,0.041006,0.057702,0.062174,0.083194,0.11252,0.15039,0.14926,0.11028,0.15706
actually,believable,0.063518,0.040545,0.074326,0.047301,0.040545,0.047301,0.040545,0.10135,0.19594,0.13513,0.27702,0.085381,0.038054,0.046932,0.049292,0.06549,0.086079,0.13014,0.16471,0.12524,0.20868
so,much,0.0092489,0.082372,0.040463,0.048089,0.049356,0.063452,0.075524,0.10205,0.13855,0.12697,0.27317,0.08619,0.039289,0.04798,0.048065,0.064108,0.082794,0.12503,0.15436,0.13084,0.22134
still,unsure,0.040849,0.077672,0.019425,0.077672,0.019425,0.067964,0.1165,0.12621,0.16504,0.1068,0.22329,0.049137,0.027937,0.038532,0.043669,0.066284,0.094639,0.14622,0.18037,0.13834,0.21486
rather,routine,0.14533,1.4083e-05,1.4083e-05,1.4083e-05,0.042262,0.22533,0.28166,0.22533,0.11267,0.084509,0.028179,0.01654,0.02259,0.056516,0.090617,0.18953,0.24397,0.216,0.10321,0.033401,0.02762
truly,gifted,0.08131,0.046878,0.031254,0.020837,0.046878,0.015629,0.052086,0.057294,0.098958,0.17187,0.45831,0.064749,0.027881,0.036594,0.035818,0.047906,0.064767,0.10754,0.15398,0.14753,0.31323
some,low,0.15486,0.16882,1.2985e-05,0.06494,0.06494,0.06494,0.051954,0.16882,0.11688,0.077925,0.22076,0.1675,0.074782,0.089271,0.087019,0.098253,0.091617,0.10643,0.10162,0.070266,0.11325
deeply,impressed,0.17637,0.04951,9.9e-06,9.9e-06,0.01981,0.06931,0.04951,0.09901,0.17821,0.26731,0.26731,0.0077548,0.0048768,0.0079957,0.0096229,0.018712,0.032656,0.079336,0.17915,0.19292,0.46697
more,polished,0.028953,0.017797,0.014238,0.028472,0.053382,0.071175,0.13167,0.19928,0.1637,0.18149,0.13879,0.035215,0.024454,0.037396,0.048242,0.086268,0.13305,0.18933,0.18978,0.11526,0.141
most,charismatic,0.081508,0.048248,0.026319,0.048248,0.013162,0.065791,0.10965,0.14035,0.17982,0.18859,0.17982,0.020983,0.013134,0.019199,0.023593,0.043641,0.068825,0.13091,0.21019,0.1727,0.29683
somewhat,amusing,0.043349,0.12778,0.072224,0.1,0.14444,0.12778,0.18333,0.11667,0.066669,0.016671,0.044448,0.16318,0.10852,0.13655,0.13018,0.14427,0.12012,0.095832,0.046883,0.025244,0.029221
more,ludicrous,0.066512,0.15277,0.083336,0.13888,0.15277,0.125,0.15277,0.083336,0.055562,0.013901,0.041675,0.16998,0.085844,0.10476,0.10405,0.1163,0.10163,0.10053,0.083829,0.054798,0.078271
well,due,0.093929,0.013345,0.026676,1.3332e-05,0.093334,0.05334,0.12,0.17332,0.18666,0.093334,0.23998,0.040615,0.026103,0.03873,0.047303,0.079549,0.11983,0.17702,0.18668,0.12291,0.16126
so,choppy,0.14263,0.15624,0.20311,0.10937,0.17186,0.17186,0.015638,0.046883,0.031261,0.031261,0.062506,0.23932,0.10538,0.11483,0.10834,0.10574,0.081597,0.075387,0.061513,0.043413,0.06448
quite,suspenseful,0.047301,0.016221,5.4051e-06,0.032436,0.027031,0.081082,0.18378,0.23783,0.21621,0.12432,0.081082,0.022571,0.017582,0.029019,0.039617,0.077207,0.13315,0.2069,0.20985,0.12247,0.14163
far,right,0.18962,0.1,1.9996e-05,0.040012,0.12,0.020016,0.060008,0.13999,0.17998,0.020016,0.31996,0.07059,0.033365,0.044498,0.045371,0.059679,0.077628,0.11759,0.15433,0.13677,0.26018
very,naive,0.070908,0.09091,0.015156,0.025256,0.09091,0.040407,0.15656,0.17171,0.15151,0.09091,0.16666,0.091074,0.048843,0.066218,0.071249,0.090908,0.10525,0.13113,0.13773,0.10114,0.15645
perfectly,happy,0.053764,0.096774,0.04839,0.053766,0.02151,0.04839,0.086022,0.11828,0.11828,0.15591,0.25268,0.053249,0.024818,0.03082,0.030959,0.042848,0.060549,0.10817,0.15789,0.15529,0.33542
quite,gory,0.021879,0.0061786,0.012351,0.043213,0.037041,0.080248,0.11728,0.17284,0.20987,0.12346,0.19752,0.030163,0.020902,0.030932,0.039809,0.070318,0.11012,0.17619,0.20757,0.13954,0.17445
not,aware,0.024746,0.084091,0.02841,0.031819,0.026137,0.047728,0.060228,0.13182,0.16704,0.13523,0.2875,0.04297,0.016953,0.025028,0.02653,0.043138,0.072904,0.12962,0.19298,0.16039,0.28949
really,confusing,0.10941,0.096492,0.14035,0.035093,0.043865,0.16666,0.08772,0.10526,0.17543,0.052636,0.096492,0.13575,0.07001,0.085114,0.087538,0.10091,0.10221,0.11415,0.10848,0.078861,0.11697
astonishingly,good,0.30468,0.032798,0.032798,1.6391e-05,1.6391e-05,0.016407,0.065579,0.065579,0.19671,0.16392,0.42618,0.03678,0.023432,0.035749,0.043799,0.074774,0.11446,0.17432,0.19285,0.12925,0.17458
especially,evident,0.18318,0.05334,0.080003,0.080003,0.066671,0.026676,0.13333,0.14666,0.093334,0.13333,0.18666,0.030977,0.018742,0.025562,0.030333,0.052764,0.084142,0.14808,0.20706,0.16082,0.24152
not,free,0.10191,0.084339,0.036152,0.036152,1.2047e-05,0.024106,0.084339,0.12048,0.21685,0.15662,0.24095,0.094412,0.042818,0.053353,0.054739,0.071132,0.087024,0.12254,0.14884,0.11741,0.20773
much,small,0.037571,0.040985,0.022543,0.030739,0.061476,0.067624,0.084017,0.17418,0.22131,0.12295,0.17418,0.070118,0.033856,0.044838,0.04726,0.065535,0.08774,0.12973,0.16154,0.13276,0.22663
very,mixed,0.25264,0.018819,0.013443,0.029572,0.053765,0.15054,0.14785,0.2043,0.17473,0.091398,0.11559,0.032575,0.017943,0.024019,0.026675,0.043107,0.067223,0.12476,0.18965,0.16807,0.30598
really,nasty,0.02155,0.069253,0.033243,0.022163,0.047093,0.094183,0.12742,0.17728,0.17451,0.096953,0.15789,0.067876,0.036608,0.048396,0.0537,0.077244,0.10326,0.14619,0.16439,0.12246,0.17988
so,prevalent,0.032895,0.058825,0.017649,0.026473,0.041178,0.070589,0.1,0.13235,0.15588,0.15588,0.24117,0.036745,0.019309,0.027593,0.030049,0.04569,0.066496,0.1173,0.17794,0.16245,0.31643
very,artistic,0.016539,0.027111,0.021087,0.015063,0.021087,0.024099,0.051206,0.093374,0.15662,0.18072,0.40963,0.014264,0.0086202,0.012994,0.01521,0.027307,0.04631,0.10069,0.19124,0.18737,0.396
almost,hard,0.080841,0.029944,0.011981,0.023957,0.035932,0.089821,0.077846,0.06587,0.1976,0.16766,0.29939,0.06493,0.033092,0.044283,0.048248,0.068887,0.094033,0.13873,0.16773,0.13206,0.20801
absolutely,stunning,0.020767,0.010138,0.00869,0.012311,0.018103,0.028965,0.059378,0.094135,0.16075,0.19334,0.41419,0.015279,0.0079777,0.011873,0.012756,0.02071,0.033147,0.073649,0.15528,0.1817,0.48764
rather,enjoyable,0.023465,0.034923,0.015876,0.034923,0.050795,0.11111,0.19047,0.29523,0.13016,0.069842,0.066668,0.012537,0.014678,0.030055,0.045488,0.11853,0.23124,0.28493,0.15355,0.056598,0.052401
very,opposite,0.060359,0.066672,0.016681,0.033344,0.016681,0.083336,0.13333,0.13333,0.11666,0.13333,0.26664,0.041456,0.022102,0.030126,0.032578,0.048856,0.070281,0.12053,0.17586,0.15706,0.30115
