really,stupid,353,153,160,146,157,129,139,88,78,159
pretty,boring,94,66,107,120,153,104,64,71,32,52
even,poor,28,19,18,7,11,10,8,5,6,14
very,upbeat,1,0,0,1,2,2,7,17,8,12
totally,worthless,27,13,7,8,9,5,2,5,1,4
absolutely,right,19,12,16,9,10,21,29,36,40,81
very,sincere,0,4,5,4,12,9,17,31,29,42
too,sudden,2,1,4,6,11,15,23,26,11,9
so,amazing,37,15,25,18,16,40,66,129,174,769
incredibly,rich,1,1,3,2,3,6,4,11,10,23
somewhat,disappointed,6,4,6,29,49,99,103,80,39,52
also,wonderful,1,0,1,5,8,10,61,87,130,298
very,innovative,5,6,8,10,11,18,32,37,34,52
just,flat,142,44,43,39,46,49,41,47,39,86
most,lovable,4,1,4,2,4,4,17,24,30,66
genuinely,likable,0,0,1,2,1,5,12,15,7,12
totally,silly,4,2,3,6,6,9,10,8,3,7
even,worthy,95,15,11,14,5,9,4,3,5,11
pretty,extreme,0,0,3,0,5,9,16,8,3,16
very,bright,35,14,16,31,32,48,78,97,78,136
increasingly,difficult,2,4,5,5,6,16,22,24,16,22
more,romantic,6,5,7,8,9,22,48,41,44,82
highly,influential,1,1,1,0,5,4,19,19,9,30
more,bloody,2,3,3,5,7,9,14,18,10,16
most,passionate,2,0,4,7,5,5,8,21,16,33
extremely,smart,3,0,2,3,0,3,6,11,21,22
still,awesome,0,2,1,7,7,5,8,21,30,68
still,more,8,7,3,8,13,17,37,36,25,39
too,sophisticated,14,9,5,7,12,19,23,30,20,26
so,gory,8,4,1,5,6,6,4,10,9,24
more,terrifying,25,12,13,10,22,33,64,88,89,164
totally,unoriginal,22,13,7,8,9,8,1,5,0,2
so,honest,7,2,3,3,6,3,15,38,34,99
very,limited,68,45,55,50,90,104,152,144,117,183
very,violent,44,21,33,48,70,118,186,267,250,402
so,average,5,5,4,6,17,13,11,5,1,10
most,inane,55,17,6,5,13,7,4,8,4,5
really,fake,49,20,19,24,18,25,18,15,16,30
less,important,13,12,19,15,30,30,75,93,73,107
too,proud,5,4,6,6,12,12,28,27,24,26
most,accessible,2,1,3,4,9,12,26,46,35,58
mostly,good,12,9,14,15,40,65,121,82,35,40
very,easy,120,71,81,89,128,199,322,444,320,603
highly,impressive,0,0,1,1,2,12,5,16,17,20
still,believable,1,4,0,2,2,8,10,20,22,23
more,quiet,3,0,2,3,2,1,13,10,9,8
simply,awful,280,70,70,44,40,40,26,12,10,10
even,little,25,8,3,4,5,8,19,27,16,41
as,serious,2,0,5,6,9,15,21,27,10,27
completely,unrelated,36,11,19,21,15,20,21,16,7,16
most,tedious,36,15,8,10,3,1,5,2,3,3
perfectly,believable,1,1,0,2,6,7,19,15,23,29
nearly,unbearable,8,6,7,6,3,1,6,5,16,20
less,boring,10,6,9,6,10,6,7,4,4,2
just,weak,21,14,13,16,12,18,8,5,0,6
more,explosive,0,1,0,1,3,1,7,5,3,33
very,quick,22,10,18,30,33,50,62,76,47,85
as,funny,69,29,22,23,16,20,28,33,21,47
very,subjective,9,4,2,5,7,9,14,8,11,24
too,pretentious,14,7,15,12,13,14,20,12,19,28
quite,remarkable,8,6,6,16,13,36,63,80,54,95
extremely,exciting,2,1,1,5,4,3,10,12,20,32
not,pretentious,6,2,6,0,3,8,13,27,19,38
more,vicious,3,0,0,5,5,7,7,13,16,15
so,complex,24,10,7,13,11,22,45,64,81,213
very,smart,60,33,35,46,58,74,178,272,232,484
very,conventional,7,6,10,9,10,13,21,14,9,16
too,modern,16,12,16,19,30,36,33,32,26,33
equally,amazing,1,1,3,1,0,3,9,16,19,53
so,minor,3,1,2,0,2,5,7,11,12,22
very,gay,7,6,4,8,0,6,4,8,2,7
more,stunning,2,2,4,3,4,7,6,11,15,46
just,gross,54,17,19,11,12,15,13,11,5,15
very,european,0,1,0,0,4,5,14,15,16,21
most,innocent,0,2,2,1,10,9,13,20,26,46
strikingly,beautiful,4,4,3,3,9,15,27,39,32,47
most,laughable,72,40,21,14,19,8,11,9,1,6
somewhat,limited,1,2,3,2,6,13,19,12,17,10
only,boring,24,9,7,3,2,2,1,1,0,3
utterly,beautiful,0,1,0,3,1,2,0,4,12,28
equally,strong,1,0,1,7,3,14,23,38,31,35
quite,compelling,5,2,5,3,15,27,41,50,23,27
decidedly,different,1,1,1,0,3,7,8,14,12,12
overwhelmingly,positive,11,6,5,2,3,2,8,7,9,18
very,old,87,33,59,64,66,105,138,143,146,224
more,frequent,1,2,0,3,10,8,10,11,6,8
sometimes,funny,23,14,18,32,54,82,69,97,93,112
too,ambiguous,3,2,2,3,4,9,8,12,4,3
very,likely,38,17,19,25,32,48,73,105,59,132
totally,unexpected,9,5,10,10,16,19,56,114,89,140
very,convenient,6,12,9,11,8,14,12,13,7,7
most,familiar,4,3,6,9,13,14,21,20,20,28
so,pure,6,2,5,0,10,6,18,31,34,122
entirely,unnecessary,11,5,10,8,8,14,4,12,5,4
very,unconventional,0,0,1,0,5,15,12,27,22,27
reasonably,entertaining,10,5,15,20,48,128,103,9,5,7
very,dry,23,13,19,25,33,24,45,48,45,59
rather,harsh,4,1,1,0,4,9,8,9,8,7
sexually,frustrated,24,13,9,14,13,24,29,40,20,44
more,personal,14,13,11,16,30,59,128,170,151,231
more,unsettling,3,1,2,3,4,7,17,22,11,24
no,long,5,2,7,3,3,7,12,14,13,5
most,classic,3,1,4,3,5,5,17,22,30,88
only,small,11,6,3,11,5,20,19,32,29,53
quite,frank,17,5,7,4,5,5,10,7,10,14
completely,retarded,31,18,9,2,1,2,2,3,1,7
not,flawless,1,1,5,1,5,19,70,68,49,69
totally,unconvincing,62,32,53,35,37,27,26,11,9,3
more,objective,10,5,4,10,2,10,20,16,7,25
truly,inspired,6,2,5,7,8,11,19,38,23,41
very,professional,13,8,13,7,20,25,57,75,55,103
most,magnificent,15,1,3,4,2,6,3,12,11,79
quite,incredible,2,2,3,1,5,6,15,13,14,19
very,vulnerable,3,1,1,0,3,8,14,13,21,38
too,disappointed,8,10,18,17,19,46,35,33,10,8
really,graphic,2,1,2,5,5,3,8,9,10,14
not,only,24,13,9,13,22,21,48,64,75,133
not,overwhelming,4,0,1,2,2,9,20,31,16,19
too,kind,27,4,6,8,7,9,4,4,4,9
so,open,2,2,3,8,8,6,8,16,13,32
so,different,82,33,53,49,87,153,258,413,476,902
immensely,enjoyable,2,0,0,2,3,6,18,63,28,40
just,wrong,128,43,49,43,55,53,48,59,42,75
very,lonely,8,2,7,4,3,9,30,45,42,63
overly,simplistic,11,10,12,8,16,23,18,20,12,7
not,worthy,174,74,94,85,95,103,101,65,57,117
extremely,stupid,73,28,25,18,13,16,15,18,13,18
too,scary,32,21,33,28,28,61,82,108,87,158
so,outrageous,30,7,8,6,17,19,29,34,27,57
quite,awful,27,23,17,13,12,13,5,6,4,6
so,important,88,45,45,64,92,118,171,210,213,434
unusually,high,3,2,5,5,3,6,10,6,9,10
pretty,terrible,53,28,59,34,29,32,44,27,9,19
perfectly,capable,6,3,6,7,5,5,13,13,18,16
not,different,10,0,5,2,14,13,6,15,13,16
pretty,harsh,3,2,2,6,4,10,19,13,12,7
as,little,93,64,80,53,79,97,135,141,149,218
extremely,bloody,9,0,6,1,7,6,25,44,39,47
too,silly,39,41,76,83,110,136,134,123,70,63
not,special,30,11,8,18,26,22,35,33,20,34
rather,dry,2,0,4,3,9,9,12,8,2,8
very,healthy,3,1,6,8,5,5,9,12,14,28
more,tangible,0,1,2,4,2,1,10,10,8,17
very,courageous,3,0,1,1,2,3,6,3,11,28
well,intentioned,19,11,17,14,27,38,37,48,27,37
fairly,weak,6,5,3,16,23,24,31,27,8,4
most,inappropriate,19,9,7,11,13,7,11,16,7,11
more,touching,5,3,2,5,8,15,34,50,46,104
now,more,6,2,0,3,3,13,16,13,27,42
too,weak,60,33,45,54,77,70,63,53,51,75
most,exciting,88,24,34,52,84,90,160,217,221,443
totally,realistic,6,2,4,2,2,6,9,19,32,56
not,gonna,66,21,45,30,43,48,82,86,86,157
really,complex,2,0,2,1,2,8,3,11,9,13
absolutely,beautiful,12,12,20,18,36,73,101,163,179,485
really,sick,50,24,24,16,22,26,38,43,37,73
vastly,different,19,8,16,12,26,37,80,107,94,124
most,essential,5,2,6,4,5,6,8,11,16,39
totally,amazing,2,3,0,5,3,5,9,17,21,85
incredibly,effective,2,2,1,0,3,6,15,31,33,43
again,great,2,0,1,2,6,13,20,27,18,39
too,intense,22,15,6,20,33,35,59,71,84,118
very,tiny,6,3,2,9,9,4,15,17,5,17
so,shocked,14,5,4,3,4,11,11,23,17,58
very,choppy,37,10,19,22,36,27,24,19,5,8
most,telling,15,9,7,10,15,18,23,46,16,51
pretty,easy,53,20,33,29,55,61,61,110,59,86
very,unnatural,16,6,10,3,7,5,7,9,3,3
almost,unrecognisable,3,0,3,0,10,10,7,11,7,8
sometimes,scary,0,2,4,2,4,5,14,22,14,25
very,worthwhile,3,2,4,5,8,35,74,104,67,70
also,top,1,0,3,0,5,8,27,42,46,93
totally,unrelated,16,7,15,13,12,7,9,9,4,3
equally,important,4,0,4,7,5,8,22,42,41,52
very,sympathetic,13,8,11,16,40,54,97,126,70,95
simply,gorgeous,0,3,4,1,10,10,25,38,34,60
genuinely,scary,28,15,17,22,27,61,76,116,80,93
not,sappy,0,0,0,1,0,1,5,6,17,20
actually,painful,44,15,9,6,1,2,0,4,1,0
so,blind,11,3,5,2,2,1,3,3,8,15
absolutely,gorgeous,13,9,14,24,39,55,103,137,114,266
quite,frightening,6,2,4,6,7,15,26,53,24,40
extremely,original,3,1,3,2,5,7,24,28,30,58
very,accurate,26,19,18,28,36,57,109,164,179,331
always,perfect,3,4,2,2,7,8,15,29,34,67
most,welcome,4,1,5,4,10,11,26,36,16,29
totally,unpredictable,3,2,1,1,2,7,13,23,32,35
so,long,324,123,173,199,221,268,347,454,424,889
not,great,197,117,194,324,736,1229,1468,813,344,475
quite,pleased,12,8,6,6,15,22,48,66,48,45
sometimes,predictable,0,1,0,0,4,8,11,16,7,16
very,lazy,19,9,9,13,9,4,3,11,3,4
socially,acceptable,7,0,5,3,7,10,16,28,15,30
so,nasty,13,1,3,3,9,4,11,9,11,14
more,familiar,4,8,7,12,24,40,48,63,57,78
downright,laughable,18,10,6,11,13,7,1,7,3,0
most,significant,12,6,13,16,23,35,51,96,99,170
kindly,old,2,4,5,5,11,17,36,27,16,22
oddly,enough,19,11,11,24,22,30,53,62,51,65
more,stylish,3,2,2,5,7,11,20,24,13,16
truly,compelling,3,2,1,6,9,5,9,17,18,21
so,surprising,15,2,9,12,6,16,29,35,51,40
easily,accessible,6,1,5,1,6,8,12,20,15,26
frequently,hilarious,3,1,0,0,1,7,12,13,13,8
so,charming,12,1,9,8,15,24,43,87,76,144
so,arrogant,11,11,1,3,5,8,4,12,10,14
only,stupid,23,5,13,3,6,0,5,1,3,6
as,strong,21,17,22,28,53,130,212,246,205,280
truly,beautiful,16,4,20,11,25,29,71,126,139,329
very,tough,29,10,15,14,32,32,83,112,110,143
truly,disappointing,19,9,7,9,3,6,6,1,3,2
simply,great,2,2,1,8,11,25,70,122,165,279
not,short,9,4,5,5,7,7,15,31,20,22
really,weird,58,35,57,50,56,62,85,101,91,168
not,smart,56,17,32,25,23,20,24,22,18,34
more,solid,8,3,4,4,12,32,28,44,29,23
completely,unwatchable,42,18,12,6,20,11,4,3,2,3
almost,poetic,1,2,0,4,2,3,10,30,17,41
so,freaking,34,12,10,11,9,9,10,18,12,73
highly,amusing,10,7,6,5,29,38,64,80,67,76
morally,wrong,16,4,9,4,4,5,8,17,6,18
so,perfect,29,19,16,18,35,45,95,197,210,704
so,dull,177,110,98,96,61,39,30,21,20,28
less,interesting,33,30,50,51,69,88,90,55,28,29
pretty,spectacular,3,2,5,4,7,19,18,14,15,10
so,crucial,3,0,1,4,7,6,8,11,8,10
fairly,intriguing,1,2,3,4,8,7,12,10,2,1
partly,responsible,7,0,1,1,5,4,13,6,12,16
particularly,effective,4,4,11,13,25,47,79,92,65,76
quite,impossible,5,1,9,7,7,12,15,13,7,23
quite,accurate,11,4,9,8,17,19,44,44,35,70
now,available,7,4,12,10,31,35,73,107,75,219
really,compelling,3,1,5,5,15,8,18,14,7,17
very,scary,120,47,60,96,115,180,321,372,312,663
not,disappointing,1,1,2,4,9,10,35,30,26,37
wildly,successful,2,2,4,6,6,10,6,10,11,15
genuinely,hilarious,3,4,1,1,1,4,6,13,15,12
certainly,enough,4,1,2,0,7,14,13,14,3,12
unintentionally,hilarious,170,78,95,65,76,56,53,32,22,46
probably,most,5,2,6,10,6,10,18,10,21,45
so,shocking,25,9,11,5,11,24,38,45,48,104
quite,understandable,0,4,2,0,1,7,7,19,17,13
very,expensive,32,11,19,23,32,39,51,52,48,72
completely,open,12,3,8,3,9,1,10,12,15,20
too,easy,124,66,103,111,171,218,297,245,217,273
simply,due,8,8,7,7,17,18,23,25,21,38
so,detailed,0,1,1,0,3,3,14,18,20,74
more,respectable,3,1,3,6,5,3,15,8,9,9
quite,disappointing,18,15,40,39,62,66,42,26,18,23
absolutely,funny,2,1,1,0,1,5,4,9,10,23
too,conventional,0,1,4,8,10,11,24,16,7,3
quite,silly,11,14,16,17,49,57,43,31,21,22
just,embarrassing,62,31,24,16,23,10,7,5,5,3
rather,ridiculous,17,11,15,12,19,37,37,17,13,9
easily,forgettable,21,15,16,12,41,23,17,16,6,12
fairly,poor,9,2,10,17,12,15,19,10,5,7
well,worn,11,16,12,15,24,20,38,32,24,28
not,beautiful,16,5,4,2,9,11,20,14,19,35
not,clever,93,32,26,27,32,24,19,23,12,16
never,easy,4,1,0,4,6,11,21,25,26,35
obviously,good,5,3,1,3,4,9,14,6,9,11
still,interested,18,8,6,13,14,13,15,14,12,23
most,promising,12,7,13,12,11,18,27,37,42,55
ruggedly,handsome,0,3,0,3,3,8,10,10,7,21
pretty,solid,11,6,17,32,60,113,190,164,49,49
particularly,gruesome,6,2,1,2,8,13,20,16,11,8
after,much,13,5,4,5,9,18,24,21,19,35
as,entertaining,12,8,8,8,4,9,9,7,4,17
completely,ludicrous,21,6,11,12,14,12,10,8,5,11
too,shallow,31,18,34,28,57,45,49,35,19,27
pretty,weak,41,31,69,96,123,139,133,63,39,28
very,plain,9,9,2,9,4,4,7,6,10,18
far,deep,3,4,5,4,3,4,13,35,27,50
particularly,nice,3,1,2,3,13,11,19,25,11,10
utterly,predictable,83,48,56,40,47,42,19,19,4,3
very,supportive,2,2,0,5,2,3,6,17,10,26
less,impressive,8,1,6,5,4,20,27,25,10,14
so,gripping,2,6,0,3,4,0,4,19,30,67
more,acting,22,10,14,9,17,17,23,23,16,22
even,more,270,108,122,105,165,214,344,427,407,742
just,creepy,17,7,7,13,5,11,19,22,9,26
genuinely,suspenseful,1,0,5,3,6,9,11,14,8,10
less,appealing,9,0,2,7,7,10,13,11,8,6
little,low,2,1,4,5,6,14,8,19,6,14
more,distracting,9,1,5,6,8,9,9,6,1,3
just,weird,59,42,44,32,34,50,25,56,36,57
horribly,miscast,7,3,9,7,10,7,5,3,1,3
as,impressive,17,5,9,15,26,29,62,76,64,100
as,much,1585,773,890,1028,1487,2131,3046,3735,3084,5064
somewhat,disappointing,3,1,8,12,50,77,88,65,35,24
criminally,insane,22,2,4,8,16,27,21,40,17,37
most,obscure,6,1,2,2,8,10,16,4,8,17
more,versatile,4,1,0,3,6,6,7,11,6,6
truly,believable,3,2,4,3,12,16,25,34,43,81
quite,lovely,4,10,4,16,9,17,19,36,34,27
horribly,wrong,115,55,67,64,71,85,102,128,116,167
downright,awful,62,28,20,26,25,17,10,5,7,12
more,pronounced,6,3,7,6,10,17,29,32,18,23
absolutely,unnecessary,6,8,11,12,15,16,12,4,6,8
more,universal,1,1,1,3,2,8,11,14,14,22
not,attractive,7,11,8,5,9,9,10,14,6,11
too,corny,23,18,16,24,26,33,58,49,27,45
quite,satisfied,3,1,3,1,5,4,25,35,15,16
clearly,visible,31,16,18,18,12,24,36,42,28,44
particularly,difficult,5,1,4,3,1,6,8,9,8,10
seriously,wrong,48,20,30,12,13,16,21,37,30,72
just,empty,12,6,5,7,8,3,6,4,1,7
just,ludicrous,15,7,6,3,9,2,6,2,0,4
very,standard,3,4,7,5,17,12,16,14,4,9
particularly,special,1,7,3,13,30,40,25,7,13,12
somewhat,odd,2,2,2,3,9,9,17,9,11,6
also,unique,0,0,0,3,3,5,14,19,10,23
most,simple,14,3,2,11,9,13,13,25,28,75
still,willing,4,3,2,1,5,3,1,8,11,17
still,hard,12,2,8,4,11,12,24,26,22,28
still,happy,2,1,0,1,4,6,3,8,7,18
quite,creative,2,1,3,2,5,7,11,16,10,6
very,minimal,13,11,13,4,15,15,19,21,22,33
sometimes,disturbing,1,0,0,0,6,2,15,21,17,39
excruciatingly,bad,52,14,10,6,7,3,0,7,3,4
also,effective,0,1,0,9,8,29,45,63,44,38
pretty,believable,1,1,2,5,14,17,44,44,14,24
truly,unbelievable,10,3,10,3,2,2,4,6,9,21
very,theatrical,2,3,0,4,6,9,14,18,15,28
very,fragile,4,2,0,0,2,5,13,14,10,12
downright,funny,5,4,1,1,8,10,11,17,15,19
more,adult,9,6,14,13,19,42,85,87,60,76
really,angry,57,14,13,12,16,20,16,20,18,30
most,unfunny,47,15,3,3,4,1,2,1,0,2
infinitely,good,70,35,26,24,32,40,44,37,33,50
not,serious,23,14,14,16,15,23,34,37,28,52
unusually,good,0,0,4,2,10,9,20,24,13,20
very,surprised,95,46,35,42,50,81,171,255,247,402
most,pleasant,1,2,4,3,5,20,37,47,56,60
most,notable,23,26,27,50,72,118,173,170,117,196
still,bad,50,29,30,30,17,18,10,11,6,13
truly,special,8,4,1,5,8,17,19,48,46,128
only,ten,9,2,2,5,2,8,3,5,6,13
quite,funny,158,94,126,142,215,408,582,569,340,476
so,extraordinary,4,0,2,0,10,6,3,14,19,54
even,easy,4,2,3,6,5,3,5,6,8,13
almost,believable,7,2,8,11,11,13,32,27,24,27
vastly,superior,70,42,45,70,50,52,61,75,67,101
very,personal,16,12,10,11,33,52,124,206,186,332
overly,emotional,6,2,8,5,4,5,11,15,13,26
too,precious,7,3,4,4,6,7,6,11,7,21
still,interesting,7,7,10,14,35,73,93,78,52,56
downright,scary,5,0,4,2,3,8,17,24,30,42
stunningly,gorgeous,2,1,4,2,3,4,17,33,16,39
otherwise,boring,8,2,6,9,7,7,11,4,4,9
so,depressing,35,19,11,11,17,15,15,18,10,42
not,perfect,45,20,25,39,73,208,665,997,713,668
too,cool,35,21,23,17,32,58,61,80,70,149
really,suspenseful,2,0,3,3,7,12,18,17,12,20
most,ironic,8,1,5,5,2,6,11,12,12,28
very,thoughtful,7,1,1,5,2,12,20,44,38,61
not,such,75,25,54,52,79,126,149,120,86,172
absolutely,charming,2,1,2,4,2,7,20,45,26,69
rather,sweet,1,1,0,1,6,8,14,12,9,7
slightly,above,6,5,8,7,26,90,43,15,4,7
always,brilliant,8,4,3,1,10,4,28,34,48,58
slightly,more,13,10,17,21,21,49,40,46,30,43
even,human,10,2,7,1,2,11,7,6,7,17
truly,chilling,2,2,2,3,7,4,17,43,20,29
so,frightening,11,3,8,1,10,6,14,22,26,45
even,many,9,14,8,8,15,19,21,26,25,46
quite,bizarre,3,4,3,5,5,16,11,16,13,21
not,american,39,8,10,18,18,23,45,49,51,78
more,shocked,10,7,2,4,4,7,9,10,2,13
rather,ironic,3,1,1,1,3,6,8,8,7,12
as,painful,66,20,17,11,17,11,21,27,15,29
not,disappointed,18,7,9,5,14,34,66,136,118,233
not,silly,5,5,3,3,2,6,10,9,13,20
very,poor,931,423,475,374,325,314,273,201,120,228
so,real,43,21,17,20,50,97,223,532,776,2346
too,simple,51,35,48,55,88,158,143,116,85,99
somewhat,decent,31,17,13,13,17,26,16,9,5,4
really,upset,35,8,15,6,18,8,11,19,14,28
most,enjoyable,46,22,26,38,67,127,239,398,375,627
too,abrupt,4,6,13,21,25,46,57,49,28,24
so,obvious,312,148,165,140,161,190,155,156,125,192
more,mundane,3,4,3,5,11,11,12,14,13,9
pretty,pathetic,30,16,14,24,8,7,12,13,9,11
particularly,disturbing,9,5,7,1,8,6,20,22,23,16
too,bad,1835,1046,1271,1439,2121,2345,2321,2050,1559,2867
conspicuously,absent,7,2,3,5,4,7,10,7,11,9
blindingly,obvious,7,5,8,10,9,3,1,5,3,3
very,delightful,2,1,0,0,0,3,10,24,11,25
even,true,9,5,4,4,4,3,7,4,3,10
really,annoyed,14,4,10,9,5,3,11,4,6,12
absolutely,outstanding,0,0,0,4,8,10,24,43,80,156
vastly,inferior,7,3,15,15,16,17,9,20,20,26
more,positive,33,23,29,30,50,87,91,100,64,114
very,surprising,20,16,23,20,34,59,92,150,115,183
incredibly,sad,15,1,2,0,3,9,12,15,22,62
more,precise,9,5,9,9,13,9,18,17,20,31
really,pathetic,62,25,16,10,11,6,6,3,5,8
completely,satisfying,1,1,0,2,2,5,8,12,8,15
also,terrific,0,0,2,5,5,13,27,66,67,123
seriously,funny,0,0,2,2,4,3,19,18,11,19
pretty,bad,684,384,583,532,424,445,396,302,170,271
so,stunned,3,4,2,2,0,3,7,2,5,28
not,insulting,9,2,6,2,6,3,8,13,11,18
not,interested,101,41,57,64,84,111,133,207,165,280
actually,ok,15,5,6,4,6,13,6,3,1,0
mostly,black,3,4,1,3,6,5,3,6,10,13
too,smart,40,25,26,26,44,66,87,113,74,120
more,sexual,4,6,5,1,4,6,8,7,5,13
fairly,straight,6,1,5,7,8,15,15,15,9,20
pretty,hot,32,15,27,35,33,39,52,41,30,54
hardly,original,17,10,12,13,14,25,29,15,13,4
barely,passable,10,6,11,4,17,9,16,2,2,3
as,cheap,6,5,8,3,9,11,4,3,1,7
completely,boring,68,21,25,25,19,19,7,10,5,11
very,comfortable,12,9,9,7,17,29,66,62,50,94
so,more,8,2,1,2,8,11,9,13,19,33
painfully,obvious,205,106,98,98,105,92,73,66,40,60
quite,cute,6,3,5,3,7,18,18,19,9,15
most,critical,4,1,3,7,6,6,25,21,28,34
necessarily,bad,19,14,10,17,37,52,46,41,31,20
overly,violent,11,3,7,10,8,15,24,23,24,24
so,heartfelt,0,0,0,0,0,0,5,1,15,32
very,pale,10,8,4,8,6,8,5,3,3,6
ever,wrong,19,7,6,4,4,5,3,9,15,45
simply,terrific,0,0,0,2,5,5,13,30,24,41
just,ordinary,3,10,8,10,13,16,15,26,24,49
totally,unique,3,2,2,1,5,8,15,41,48,93
only,interesting,39,26,16,23,26,23,17,14,7,19
somewhat,hard,1,1,1,4,9,19,20,24,29,16
overly,serious,4,3,7,3,10,8,13,23,17,14
however,much,9,5,7,8,3,8,7,19,11,27
not,uncommon,12,11,11,14,19,24,44,60,40,64
most,accurate,19,12,6,11,15,27,49,74,120,244
pretty,entertaining,25,21,42,49,122,236,385,181,61,46
quite,easy,20,12,18,18,22,40,71,62,59,93
too,rare,5,1,2,2,12,16,21,46,27,57
most,unique,8,4,5,5,18,41,75,145,173,416
more,obvious,65,36,35,47,76,118,151,133,94,153
pretty,certain,10,5,4,4,6,4,4,11,8,11
most,forgettable,10,10,6,4,5,7,0,4,0,5
highly,enjoyable,17,8,5,10,33,86,235,352,201,252
little,good,36,19,27,50,49,78,69,61,36,53
most,hilarious,82,19,31,20,37,57,100,173,160,447
very,soft,6,1,5,1,7,6,12,19,13,26
absolutely,terrible,436,137,87,65,56,54,44,34,24,31
very,claustrophobic,0,0,3,2,7,8,19,26,13,22
too,cold,12,4,7,10,23,29,20,19,28,22
genuinely,disturbing,4,0,5,16,10,21,31,33,30,26
very,inspiring,9,2,8,6,17,13,25,70,72,176
quite,interesting,75,49,92,98,179,276,405,358,209,344
too,naive,8,2,6,12,11,18,29,16,23,18
rather,flat,7,11,22,39,81,71,85,42,15,17
only,serious,3,2,3,0,2,5,8,11,11,16
certainly,enjoyable,0,0,1,1,8,9,22,13,1,2
kind,enough,9,3,6,3,4,2,7,10,7,16
eminently,watchable,2,2,5,5,7,21,40,30,21,24
perfectly,adequate,2,2,6,3,10,15,12,6,4,4
completely,realistic,6,1,4,2,6,7,16,26,33,70
so,necessary,5,3,4,4,4,7,11,11,7,12
most,wanted,8,4,2,4,5,12,19,24,16,21
very,refreshing,10,1,1,7,15,34,104,197,156,289
just,pathetic,186,53,37,24,29,18,12,5,10,11
more,competent,12,5,14,10,14,13,14,11,4,11
criminally,underused,3,4,6,7,11,13,13,11,3,6
so,slow,252,120,126,94,103,94,58,63,39,51
also,fine,5,3,4,12,15,35,58,56,41,47
most,disturbing,161,41,33,54,86,96,170,292,277,488
genuinely,frightening,17,9,9,8,8,22,47,42,57,72
absolutely,crazy,1,5,6,3,4,3,11,16,10,23
so,spectacular,11,5,6,2,10,10,20,18,27,73
less,annoying,13,6,12,9,11,27,18,29,15,18
very,memorable,28,13,32,48,83,174,286,351,283,453
rather,ordinary,1,4,8,7,29,38,31,34,22,21
extremely,handsome,0,2,1,0,3,3,6,13,7,18
most,common,41,13,19,33,28,27,62,85,68,128
absolutely,horrible,352,108,71,59,44,44,37,25,17,29
downright,creepy,11,6,8,3,6,10,20,20,20,19
very,awful,35,5,3,2,5,0,3,3,5,5
truly,stunning,5,4,6,3,4,29,28,44,62,126
not,logical,17,6,9,8,4,17,13,12,10,11
as,hard,54,36,23,45,37,60,108,124,121,248
slightly,surreal,3,1,0,1,5,4,29,18,23,19
most,painful,133,36,20,20,15,26,29,26,37,80
so,stereotypical,17,15,19,9,10,6,16,8,6,8
very,bitter,7,3,5,3,8,11,22,24,16,22
too,cynical,11,5,0,13,15,21,22,30,25,30
reasonably,intelligent,7,3,6,8,8,13,12,6,9,11
more,thrilling,12,6,6,2,5,19,21,24,25,33
quite,appealing,6,0,4,7,10,18,18,26,14,11
pretty,straight,3,0,5,8,14,25,21,22,13,18
genuinely,unsettling,0,1,5,6,5,4,17,16,11,7
too,surprising,6,6,11,5,23,24,33,34,16,25
completely,flat,66,37,37,30,34,30,18,4,5,7
too,shocking,7,1,3,4,15,14,10,14,13,13
too,flashy,7,3,0,10,5,10,17,16,21,16
fairly,engaging,0,1,4,3,11,14,16,6,1,1
yet,vulnerable,2,0,3,1,7,12,19,31,30,50
pretty,nifty,3,5,4,4,8,16,11,10,4,4
well,observed,3,1,1,3,3,2,13,17,8,20
too,unbelievable,46,16,28,44,55,71,66,47,29,33
totally,funny,0,0,1,5,4,4,9,22,27,32
truly,different,1,1,1,3,1,2,10,9,8,17
very,warm,3,0,4,4,5,10,37,57,52,112
very,american,8,8,10,11,9,15,22,24,22,24
somewhat,familiar,4,5,7,5,14,14,33,37,21,27
even,big,89,46,52,72,60,80,149,170,119,232
very,high,191,96,152,146,242,343,490,596,587,925
overall,good,1,0,1,2,2,8,29,24,9,11
widely,available,3,1,5,6,5,8,17,32,24,57
very,noble,6,2,5,5,5,5,10,9,10,16
highly,implausible,10,4,8,7,16,6,13,15,7,4
so,superior,4,5,5,7,3,6,8,9,14,19
really,bizarre,12,5,5,11,22,14,23,20,23,18
well,past,8,3,6,7,3,13,8,11,5,14
actually,enjoyable,6,3,2,2,5,3,10,16,5,4
only,brief,2,3,6,6,4,8,18,10,7,7
very,balanced,0,0,0,2,1,6,8,15,8,29
terribly,sad,4,1,2,3,1,4,9,12,11,30
overly,sentimental,25,16,16,28,44,52,76,83,98,127
more,rounded,3,2,2,3,5,13,22,29,20,32
most,consistent,5,1,2,1,7,8,21,15,15,27
truly,sick,7,7,8,3,6,6,8,14,7,12
so,cute,45,25,28,37,54,73,127,173,187,706
there,more,10,11,7,8,9,14,16,18,22,19
fairly,low,13,4,10,13,30,30,52,44,30,40
quite,low,6,7,11,6,13,18,39,12,9,21
extremely,suspenseful,1,0,1,1,1,6,6,25,17,33
too,graphic,30,12,14,10,21,33,36,65,43,89
