still,good,0.014097,0.032193,0.018444,0.022133,0.034205,0.063716,0.11938,0.21328,0.19785,0.11469,0.1841,0.040853,0.024746,0.034732,0.04161,0.063811,0.10515,0.16912,0.18538,0.1352,0.1994
pretty,decent,0.020395,0.043952,0.03814,0.048311,0.074464,0.095895,0.19942,0.23901,0.14929,0.050854,0.060661,0.073327,0.0457,0.07339,0.071238,0.11012,0.17508,0.23184,0.12556,0.050469,0.043279
so,thick,0.094612,0.10227,0.034093,0.071024,0.071024,0.090909,0.085228,0.10227,0.10511,0.1392,0.19886,0.19633,0.079771,0.089081,0.082135,0.08824,0.088794,0.092916,0.090451,0.071561,0.12072
really,fine,0.061171,0.045903,0.009839,0.009839,0.016396,0.045903,0.11148,0.1377,0.23278,0.20328,0.18688,0.049457,0.027342,0.037011,0.044388,0.066978,0.095043,0.14119,0.17579,0.14217,0.22063
rather,decent,0.044777,0.048199,0.060246,0.060246,0.12048,0.072292,0.18071,0.20481,0.14457,0.048199,0.060246,0.051805,0.03683,0.059913,0.068696,0.12148,0.19608,0.25171,0.12467,0.048049,0.040766
really,odd,0.079964,0.057145,0.077552,0.061226,0.14286,0.13061,0.10204,0.14286,0.11429,0.10204,0.069389,0.12601,0.061734,0.074039,0.076297,0.093488,0.10452,0.11848,0.11953,0.089196,0.1367
most,satisfying,0.02657,0.01911,0.0015939,0.0095556,0.0047786,0.01911,0.042995,0.10828,0.1656,0.24204,0.38694,0.010339,0.0068662,0.01054,0.015542,0.029544,0.054798,0.12213,0.20783,0.20827,0.33413
too,lame,0.025408,0.19108,0.089173,0.12739,0.12102,0.14012,0.082804,0.10191,0.057328,0.031851,0.057328,0.1354,0.084644,0.1099,0.12013,0.13435,0.12137,0.10527,0.080329,0.04766,0.060946
more,aggressive,0.018465,0.045629,0.019014,0.041827,0.041827,0.076047,0.11407,0.14449,0.22053,0.15589,0.14068,0.048376,0.027767,0.038705,0.046595,0.070972,0.10254,0.15429,0.17924,0.13374,0.19777
more,disturbing,0.013725,0.065179,0.025894,0.057143,0.039286,0.051786,0.076786,0.13929,0.17411,0.14196,0.22857,0.10137,0.034234,0.042489,0.04015,0.05108,0.06953,0.13948,0.18519,0.13784,0.19863
so,desperate,0.024582,0.19403,0.067165,0.08209,0.05224,0.083956,0.065299,0.098881,0.125,0.089552,0.14179,0.23111,0.067085,0.068599,0.055653,0.058585,0.061834,0.079777,0.093138,0.088941,0.19528
so,unbelievable,0.010637,0.25501,0.089253,0.094718,0.102,0.083789,0.078325,0.069217,0.056467,0.04736,0.12386,0.20597,0.088991,0.11048,0.097223,0.090673,0.082153,0.069597,0.064984,0.066175,0.12375
rather,tedious,0.02115,0.051023,0.076532,0.10714,0.12245,0.18367,0.20918,0.11735,0.051023,0.051023,0.030616,0.070676,0.061211,0.098226,0.13204,0.17642,0.16723,0.13159,0.081749,0.039441,0.041414
rather,stupid,0.038457,0.086207,0.079311,0.11379,0.082759,0.16551,0.075863,0.14483,0.10345,0.068967,0.079311,0.091485,0.056858,0.078471,0.091405,0.11417,0.12668,0.13876,0.12008,0.079675,0.10243
really,evil,0.034933,0.078819,0.034486,0.039412,0.078819,0.044338,0.11823,0.073893,0.18226,0.14286,0.20689,0.084919,0.039963,0.048182,0.051546,0.069627,0.091407,0.13117,0.15588,0.12398,0.20332
also,awesome,0.11373,6.369e-06,6.369e-06,0.0063754,0.0063754,6.369e-06,0.0063754,0.089173,0.19745,0.17197,0.52227,0.021239,0.010406,0.015831,0.018454,0.027913,0.046397,0.090434,0.15375,0.19356,0.42202
even,large,0.13497,0.05455,0.027279,0.06364,0.06364,0.036369,0.1,0.1,0.22726,0.11818,0.20908,0.18933,0.060325,0.06993,0.058923,0.059863,0.06505,0.091915,0.11805,0.10163,0.18498
so,poignant,0.021665,0.018992,0.012664,6.3287e-06,0.018992,0.03165,0.03165,0.063293,0.16455,0.20885,0.44934,0.011966,0.0062668,0.010825,0.013937,0.021863,0.038927,0.080527,0.14645,0.21119,0.45805
far,scary,0.087047,0.086958,0.054353,0.054353,0.07609,0.086958,0.10869,0.13043,0.17391,0.07609,0.15217,0.068342,0.028435,0.035811,0.037976,0.051808,0.072496,0.1369,0.18487,0.14951,0.23385
particularly,funny,0.0116,0.052175,0.040581,0.078261,0.088406,0.1087,0.13333,0.15652,0.13478,0.097101,0.11014,0.06951,0.040349,0.053044,0.07135,0.10336,0.12812,0.15749,0.1434,0.10597,0.12742
very,smooth,0.021416,0.021355,0.0035622,0.0071207,0.039148,0.032031,0.1032,0.14946,0.19573,0.15302,0.29537,0.017948,0.011513,0.017636,0.026379,0.045896,0.077927,0.15284,0.21049,0.17803,0.26135
most,incompetent,0.15465,0.31478,0.18517,0.055564,0.16665,0.037049,0.074079,0.055564,0.037049,0.037049,0.037049,0.34419,0.093495,0.085084,0.062472,0.061163,0.05623,0.064015,0.066129,0.056287,0.11094
very,spectacular,0.2691,0.032684,0.0065421,0.078433,0.065362,0.091504,0.10457,0.183,0.16339,0.11111,0.16339,0.013082,0.0082956,0.012769,0.018093,0.031275,0.058356,0.12567,0.19806,0.19794,0.33647
very,wealthy,0.033251,0.044306,0.015825,0.022154,0.034812,0.088608,0.069621,0.20253,0.20253,0.12658,0.19304,0.055838,0.028811,0.037218,0.044437,0.063728,0.090463,0.14172,0.17321,0.14018,0.22439
pretty,tense,0.10226,0.019624,1.9604e-05,0.019624,1.9604e-05,0.058832,0.23527,0.21566,0.23527,0.09804,0.11764,0.018202,0.014243,0.024632,0.039421,0.075812,0.12618,0.2136,0.21241,0.13497,0.14053
pretty,likable,0.012894,0.022997,0.011504,0.022997,0.045983,0.091955,0.12643,0.27584,0.1839,0.10345,0.11494,0.028283,0.020482,0.035731,0.049406,0.086319,0.1459,0.22819,0.19606,0.10664,0.10299
very,afraid,0.10063,0.2234,0.0266,0.031919,0.037237,0.058513,0.058513,0.063832,0.1117,0.10106,0.28722,0.095309,0.030567,0.035051,0.036895,0.047423,0.062637,0.12538,0.16664,0.1415,0.2586
arguably,good,0.11214,0.032798,0.016407,0.032798,0.032798,0.049189,0.016407,0.16392,0.13114,0.18031,0.34422,0.055215,0.030068,0.039209,0.046648,0.068116,0.095983,0.14399,0.17115,0.13649,0.21312
otherwise,great,0.048909,0.052887,0.043272,0.038464,0.033657,0.076924,0.091347,0.17788,0.1923,0.14423,0.14904,0.078366,0.042058,0.054879,0.063773,0.088639,0.11153,0.13504,0.12879,0.10744,0.18949
actually,believable,0.059866,0.040545,0.074326,0.047301,0.040545,0.047301,0.040545,0.10135,0.19594,0.13513,0.27702,0.065998,0.031384,0.041497,0.04476,0.061388,0.087129,0.13931,0.17117,0.14023,0.21714
so,much,0.033085,0.082372,0.040463,0.048089,0.049356,0.063452,0.075524,0.10205,0.13855,0.12697,0.27317,0.12778,0.051733,0.061144,0.061364,0.072966,0.086619,0.11312,0.12679,0.10757,0.19091
still,unsure,0.043581,0.077672,0.019425,0.077672,0.019425,0.067964,0.1165,0.12621,0.16504,0.1068,0.22329,0.048299,0.027631,0.037084,0.042967,0.064065,0.09693,0.15255,0.18121,0.13951,0.20975
rather,routine,0.11071,1.4083e-05,1.4083e-05,1.4083e-05,0.042262,0.22533,0.28166,0.22533,0.11267,0.084509,0.028179,0.01187,0.015343,0.037836,0.091191,0.2309,0.26918,0.18382,0.094108,0.036368,0.029378
truly,gifted,0.12462,0.046878,0.031254,0.020837,0.046878,0.015629,0.052086,0.057294,0.098958,0.17187,0.45831,0.072427,0.03147,0.040609,0.041901,0.056449,0.076491,0.11529,0.15298,0.14673,0.26565
some,low,0.23413,0.16882,1.2985e-05,0.06494,0.06494,0.06494,0.051954,0.16882,0.11688,0.077925,0.22076,0.18228,0.085596,0.10347,0.091209,0.096894,0.10178,0.1115,0.094785,0.059809,0.072679
deeply,impressed,0.079338,0.04951,9.9e-06,9.9e-06,0.01981,0.06931,0.04951,0.09901,0.17821,0.26731,0.26731,0.012832,0.0084776,0.012117,0.019087,0.034217,0.052035,0.097393,0.17846,0.23003,0.35535
more,polished,0.027999,0.017797,0.014238,0.028472,0.053382,0.071175,0.13167,0.19928,0.1637,0.18149,0.13879,0.024478,0.016593,0.03008,0.035936,0.06543,0.12566,0.22401,0.22285,0.1222,0.13278
most,charismatic,0.085373,0.048248,0.026319,0.048248,0.013162,0.065791,0.10965,0.14035,0.17982,0.18859,0.17982,0.018701,0.011617,0.016663,0.023154,0.041308,0.070031,0.13903,0.20861,0.18604,0.28485
somewhat,amusing,0.073823,0.12778,0.072224,0.1,0.14444,0.12778,0.18333,0.11667,0.066669,0.016671,0.044448,0.097995,0.057677,0.072283,0.094227,0.12318,0.1502,0.15116,0.11274,0.064362,0.076174
more,ludicrous,0.0649,0.15277,0.083336,0.13888,0.15277,0.125,0.15277,0.083336,0.055562,0.013901,0.041675,0.14301,0.083035,0.10025,0.10561,0.12279,0.11657,0.10436,0.087317,0.056973,0.080075
well,due,0.13183,0.013345,0.026676,1.3332e-05,0.093334,0.05334,0.12,0.17332,0.18666,0.093334,0.23998,0.045829,0.03014,0.045464,0.055716,0.10103,0.15437,0.19097,0.15911,0.08927,0.1281
so,choppy,0.12808,0.15624,0.20311,0.10937,0.17186,0.17186,0.015638,0.046883,0.031261,0.031261,0.062506,0.23631,0.11131,0.12203,0.11712,0.1192,0.093128,0.068534,0.051379,0.033438,0.047546
quite,suspenseful,0.065836,0.016221,5.4051e-06,0.032436,0.027031,0.081082,0.18378,0.23783,0.21621,0.12432,0.081082,0.035174,0.023581,0.035735,0.047976,0.079343,0.13384,0.20277,0.18359,0.11486,0.14313
far,right,0.20995,0.1,1.9996e-05,0.040012,0.12,0.020016,0.060008,0.13999,0.17998,0.020016,0.31996,0.059028,0.028188,0.036094,0.04052,0.057429,0.08151,0.13635,0.17745,0.14644,0.23698
very,naive,0.05333,0.09091,0.015156,0.025256,0.09091,0.040407,0.15656,0.17171,0.15151,0.09091,0.16666,0.065903,0.03681,0.049881,0.061363,0.085194,0.11133,0.14851,0.15879,0.11429,0.16792
perfectly,happy,0.076596,0.096774,0.04839,0.053766,0.02151,0.04839,0.086022,0.11828,0.11828,0.15591,0.25268,0.035265,0.020147,0.02938,0.034229,0.048934,0.073534,0.11254,0.15647,0.16322,0.32628
quite,gory,0.021888,0.0061786,0.012351,0.043213,0.037041,0.080248,0.11728,0.17284,0.20987,0.12346,0.19752,0.031326,0.021074,0.031606,0.044683,0.075068,0.11457,0.17113,0.18821,0.13384,0.1885
not,aware,0.016772,0.084091,0.02841,0.031819,0.026137,0.047728,0.060228,0.13182,0.16704,0.13523,0.2875,0.078854,0.035771,0.039795,0.044509,0.063565,0.085451,0.11771,0.15126,0.13186,0.25122
really,confusing,0.10983,0.096492,0.14035,0.035093,0.043865,0.16666,0.08772,0.10526,0.17543,0.052636,0.096492,0.12828,0.071941,0.090026,0.096522,0.11765,0.11747,0.10882,0.09831,0.070213,0.10077
astonishingly,good,0.59886,0.032798,0.032798,1.6391e-05,1.6391e-05,0.016407,0.065579,0.065579,0.19671,0.16392,0.42618,0.11476,0.06192,0.076825,0.077257,0.097366,0.11758,0.13602,0.1244,0.083453,0.11041
especially,evident,0.12579,0.05334,0.080003,0.080003,0.066671,0.026676,0.13333,0.14666,0.093334,0.13333,0.18666,0.036463,0.023292,0.035009,0.044395,0.070467,0.10848,0.16771,0.19404,0.13747,0.18268
not,free,0.090357,0.084339,0.036152,0.036152,1.2047e-05,0.024106,0.084339,0.12048,0.21685,0.15662,0.24095,0.077859,0.039003,0.045309,0.050323,0.070172,0.093012,0.12019,0.14512,0.1312,0.22781
much,small,0.040563,0.040985,0.022543,0.030739,0.061476,0.067624,0.084017,0.17418,0.22131,0.12295,0.17418,0.075266,0.03778,0.046948,0.052671,0.070774,0.093302,0.1308,0.1541,0.12564,0.21272
very,mixed,0.21728,0.018819,0.013443,0.029572,0.053765,0.15054,0.14785,0.2043,0.17473,0.091398,0.11559,0.045501,0.020052,0.02495,0.029711,0.044545,0.069075,0.14187,0.19406,0.1621,0.26815
really,nasty,0.019951,0.069253,0.033243,0.022163,0.047093,0.094183,0.12742,0.17728,0.17451,0.096953,0.15789,0.067901,0.038617,0.051982,0.059934,0.086352,0.11306,0.14426,0.15685,0.11197,0.16908
so,prevalent,0.038145,0.058825,0.017649,0.026473,0.041178,0.070589,0.1,0.13235,0.15588,0.15588,0.24117,0.02709,0.01493,0.022903,0.029594,0.045692,0.071477,0.12375,0.17763,0.1813,0.30564
very,artistic,0.017911,0.027111,0.021087,0.015063,0.021087,0.024099,0.051206,0.093374,0.15662,0.18072,0.40963,0.015224,0.0094898,0.015202,0.020907,0.033526,0.058597,0.11393,0.17882,0.19322,0.36108
almost,hard,0.098013,0.029944,0.011981,0.023957,0.035932,0.089821,0.077846,0.06587,0.1976,0.16766,0.29939,0.075546,0.03829,0.049741,0.057968,0.073306,0.095904,0.12923,0.14282,0.12788,0.20932
absolutely,stunning,0.0035385,0.010138,0.00869,0.012311,0.018103,0.028965,0.059378,0.094135,0.16075,0.19334,0.41419,0.014452,0.00878,0.014377,0.018378,0.030782,0.049787,0.089487,0.15446,0.21687,0.40262
rather,enjoyable,0.052807,0.034923,0.015876,0.034923,0.050795,0.11111,0.19047,0.29523,0.13016,0.069842,0.066668,0.011077,0.0099282,0.019768,0.03555,0.0926,0.17535,0.26963,0.21689,0.091593,0.077622
very,opposite,0.041883,0.066672,0.016681,0.033344,0.016681,0.083336,0.13333,0.13333,0.11666,0.13333,0.26664,0.049835,0.025758,0.034262,0.040802,0.057868,0.083311,0.13285,0.17023,0.14974,0.25534
pretty,corny,0.028863,0.016674,0.050004,0.058337,0.075002,0.125,0.14166,0.21666,0.15833,0.058337,0.1,0.054682,0.038634,0.069129,0.07884,0.11615,0.15183,0.19045,0.15218,0.073556,0.074544
equally,compelling,0.077978,0.029861,1.4923e-05,1.4923e-05,0.029861,0.029861,0.014938,0.1194,0.16417,0.19402,0.41786,0.015889,0.010538,0.013991,0.020638,0.037587,0.06163,0.12905,0.20505,0.19262,0.31301
particularly,outstanding,0.18721,1.0416e-05,0.041673,0.041673,0.093751,0.083335,0.14583,0.18749,0.15624,0.062504,0.18749,0.021116,0.013863,0.02179,0.031524,0.053522,0.08459,0.14295,0.18607,0.18798,0.25659
so,unfunny,0.038369,0.52753,0.15748,0.12598,0.062995,0.023628,0.039375,0.031501,0.015755,7.8734e-06,0.015755,0.47156,0.14339,0.11631,0.084295,0.065988,0.040212,0.028161,0.019139,0.01239,0.018559
occasionally,funny,0.11623,0.042197,0.050635,0.067512,0.11814,0.20675,0.16455,0.11814,0.11392,0.067512,0.050635,0.12552,0.086102,0.10895,0.12056,0.14134,0.11912,0.079032,0.062305,0.058774,0.09829
somewhat,ironic,0.10952,0.037049,0.092594,0.018534,0.018534,0.074079,0.092594,0.24071,0.16665,0.074079,0.18517,0.058054,0.032025,0.03872,0.047525,0.070123,0.098899,0.13938,0.16172,0.13365,0.21991
really,silly,0.019766,0.085107,0.06915,0.085107,0.085107,0.090426,0.17021,0.1383,0.10638,0.093085,0.077128,0.082686,0.056752,0.081897,0.099012,0.13945,0.14671,0.13047,0.10924,0.066246,0.087525
so,soft,0.095,0.14545,0.018197,0.054554,0.054554,0.018197,0.090911,0.036375,0.10909,0.10909,0.36359,0.083875,0.032643,0.039555,0.040217,0.051829,0.069043,0.10854,0.14522,0.14049,0.28858
most,predictable,0.033135,0.25423,0.14407,0.11299,0.079097,0.13842,0.096045,0.062148,0.050849,0.025426,0.036725,0.27652,0.10325,0.1088,0.093291,0.091375,0.081966,0.07838,0.065487,0.041345,0.059585
so,basic,0.17756,0.15686,0.088236,0.058828,0.078433,0.14705,0.068631,0.078433,0.098039,0.058828,0.16666,0.072287,0.035328,0.046702,0.049364,0.064531,0.079247,0.10407,0.13341,0.14515,0.26991
more,outrageous,0.059809,0.024006,0.032005,0.024006,0.048004,0.080002,0.096,0.22399,0.17599,0.136,0.16,0.079336,0.038357,0.050437,0.050865,0.066589,0.092219,0.14192,0.1681,0.12632,0.18587
also,amazing,0.026708,0.012467,0.0083115,0.0069265,0.0096965,0.0083115,0.029087,0.066482,0.13296,0.19252,0.53323,0.017891,0.0083592,0.012494,0.015329,0.023669,0.041176,0.089611,0.15764,0.19338,0.44045
too,exaggerated,0.018446,0.0411,0.034251,0.061646,0.11644,0.14383,0.10959,0.14383,0.13013,0.10274,0.11644,0.052819,0.036647,0.058236,0.079877,0.12591,0.1496,0.15975,0.13803,0.087442,0.11169
really,powerful,0.045186,0.041803,0.032157,0.045018,0.038587,0.025726,0.061094,0.086817,0.16077,0.20257,0.30546,0.021744,0.012427,0.018675,0.023158,0.036758,0.061689,0.11447,0.17809,0.18669,0.3463
most,outrageous,0.058296,0.075711,0.0094666,0.01893,0.031548,0.072556,0.063093,0.12618,0.17034,0.16088,0.27129,0.11141,0.042201,0.046693,0.048291,0.063611,0.081352,0.12687,0.15308,0.12087,0.20563
unbelievably,funny,0.43225,9.803e-06,0.019616,0.039222,0.0098128,9.803e-06,0.029419,0.10784,0.16666,0.13725,0.49016,0.19399,0.060026,0.064538,0.052704,0.052984,0.056531,0.07184,0.098938,0.10371,0.24474
very,french,0.20244,1.1763e-05,1.1763e-05,0.011775,0.011775,0.070592,0.12941,0.12941,0.30586,0.21175,0.12941,0.055837,0.028811,0.037218,0.044437,0.063728,0.090463,0.14172,0.17321,0.14018,0.22439
seriously,ill,0.076353,0.050006,1.2498e-05,0.062505,0.075003,0.087502,0.125,0.17499,0.1375,0.087502,0.19999,0.089426,0.042435,0.050832,0.053748,0.072525,0.09374,0.13141,0.15281,0.12069,0.19239
still,solid,0.088906,1.9227e-05,1.9227e-05,1.9227e-05,0.0577,0.019246,0.15384,0.2692,0.24997,0.15384,0.096155,0.012761,0.0096473,0.018086,0.024282,0.060592,0.13312,0.25657,0.23468,0.11748,0.13279
very,poignant,0.023873,0.016497,0.0061875,0.0041257,0.010311,0.037115,0.037115,0.12165,0.24948,0.17319,0.34432,0.0078729,0.0051577,0.0087123,0.013543,0.023814,0.04631,0.11026,0.19203,0.21371,0.37859
extremely,convincing,0.045673,0.013765,0.0045915,0.0091785,0.0091785,0.018352,0.0367,0.10092,0.22018,0.20183,0.38531,0.012916,0.0084816,0.012583,0.019386,0.038251,0.067108,0.14132,0.22373,0.20108,0.27514
deeply,disappointed,0.25165,0.24999,0.15131,0.15789,0.092106,0.085527,0.078949,0.026321,0.065792,0.026321,0.065792,0.13078,0.058464,0.072427,0.081811,0.096945,0.10275,0.10997,0.11293,0.092268,0.14165
completely,implausible,0.04505,0.22321,0.13839,0.09375,0.089286,0.11161,0.089286,0.09375,0.075894,0.035717,0.049109,0.15065,0.08403,0.09926,0.10026,0.12515,0.12111,0.10608,0.088144,0.053155,0.072151
very,tasteful,0.20654,1.6391e-05,1.6391e-05,0.016407,0.016407,0.065579,0.08197,0.049189,0.27866,0.13114,0.36061,0.055839,0.028811,0.037218,0.044437,0.063728,0.090463,0.14172,0.17321,0.14018,0.22439
completely,gratuitous,0.059123,0.19444,0.11111,0.12037,0.074076,0.19444,0.092593,0.05556,0.092593,0.027784,0.037043,0.16278,0.086073,0.10609,0.11064,0.12873,0.11321,0.088508,0.074858,0.055281,0.07383
mentally,ill,0.003466,0.099744,0.037085,0.038364,0.046036,0.071612,0.085678,0.13299,0.14578,0.12788,0.21483,0.080658,0.037512,0.045266,0.04941,0.067161,0.089181,0.13044,0.15754,0.12727,0.21556
still,watchable,0.070623,0.043105,0.022991,0.034485,0.10632,0.16954,0.23563,0.16666,0.094828,0.040232,0.086207,0.041972,0.028108,0.04255,0.052923,0.10338,0.19264,0.22815,0.14493,0.067977,0.097373
more,awkward,0.08947,0.10448,0.044784,0.16417,0.13432,0.13432,0.10448,0.1194,0.1194,0.044784,0.029861,0.1045,0.064297,0.082469,0.092622,0.11799,0.12568,0.12485,0.11055,0.073273,0.10377
absolutely,fantastic,0.011059,0.0093196,0.0050186,0.010036,0.016488,0.016488,0.03656,0.075269,0.11828,0.18638,0.52616,0.017128,0.0071843,0.010051,0.012017,0.019568,0.034187,0.079898,0.15053,0.19912,0.47032
so,sad,0.059127,0.11041,0.03663,0.035584,0.024072,0.034537,0.035584,0.050759,0.092098,0.13919,0.44113,0.16355,0.049428,0.058435,0.047177,0.047952,0.053582,0.068045,0.08892,0.11358,0.30933
not,sound,0.12463,0.090911,0.018197,0.036375,0.072732,0.090911,0.054554,0.054554,0.054554,0.1818,0.34541,0.084328,0.039467,0.044875,0.049944,0.07006,0.092407,0.12173,0.14637,0.12468,0.22614
very,remarkable,0.052517,0.0097175,0.029133,0.019425,0.029133,0.029133,0.048549,0.14563,0.25241,0.18446,0.25241,0.014727,0.0089878,0.014412,0.020231,0.032554,0.0575,0.11555,0.18181,0.19441,0.35982
most,intriguing,0.015526,0.024001,0.0080011,0.014858,0.034286,0.033144,0.074286,0.144,0.17714,0.17371,0.31657,0.036115,0.018928,0.025485,0.031282,0.048632,0.075461,0.13457,0.18773,0.16562,0.27617
still,open,0.13962,0.051288,0.064107,0.038469,0.038469,0.025651,0.025651,0.23075,0.089745,0.1282,0.30767,0.072102,0.038951,0.047264,0.053312,0.072989,0.09766,0.134,0.15498,0.12563,0.20311
really,dark,0.010917,0.057144,0.025399,0.028574,0.025399,0.085715,0.069842,0.12381,0.1746,0.15555,0.25396,0.052314,0.025395,0.033493,0.039168,0.056412,0.080651,0.13078,0.17156,0.15375,0.25648
quite,tense,0.22258,0.016963,0.03391,0.11864,0.050856,0.084748,0.18643,0.18643,0.15253,0.10169,0.067802,0.014169,0.011105,0.019228,0.031203,0.06257,0.11337,0.20641,0.22231,0.14776,0.17188
so,satisfying,0.029695,0.0082042,0.0164,0.024596,0.024596,0.032792,0.073773,0.073773,0.19671,0.15573,0.39342,0.010922,0.0075603,0.011647,0.016872,0.031198,0.053293,0.10682,0.18551,0.21048,0.3657
very,reluctant,0.043127,0.01551,0.023262,0.01551,0.046516,0.06977,0.10078,0.16279,0.20154,0.10078,0.26355,0.055836,0.02881,0.037217,0.044436,0.063727,0.090462,0.14172,0.17321,0.14018,0.22439
again,next,0.14642,0.033063,0.0248,0.008272,0.0248,0.041327,0.041327,0.041327,0.12396,0.22313,0.43799,0.046427,0.025033,0.030793,0.037185,0.055424,0.082547,0.13304,0.17576,0.15227,0.26153
almost,surreal,0.014606,0.021607,0.012348,0.024694,0.012348,0.037039,0.070989,0.1821,0.21296,0.16666,0.25925,0.020697,0.012513,0.018529,0.024913,0.04241,0.069906,0.13696,0.20443,0.19361,0.27603
very,touchy,0.071789,0.029861,0.014938,0.044784,1.4923e-05,0.059708,0.10448,0.1194,0.19402,0.13432,0.29848,0.055836,0.02881,0.037217,0.044436,0.063727,0.090462,0.14172,0.17321,0.14018,0.22439
suitably,creepy,0.14478,9.4331e-06,0.018876,0.037742,0.056608,0.09434,0.18867,0.1698,0.2264,0.12264,0.084907,0.049864,0.027891,0.037186,0.045171,0.06805,0.098718,0.15101,0.17682,0.13748,0.2078
even,close,0.11244,0.20774,0.06447,0.080229,0.075931,0.081662,0.071633,0.086676,0.077364,0.069484,0.18481,0.10802,0.040057,0.058566,0.050866,0.049949,0.060228,0.083884,0.11232,0.13544,0.30067
not,natural,0.31063,0.14285,0.05495,0.098901,0.05495,0.12088,0.10989,0.076926,0.17582,0.076926,0.087913,0.044604,0.023295,0.027166,0.033888,0.053277,0.080327,0.12375,0.17095,0.15972,0.28302
yet,funny,0.03759,0.05397,0.0063522,0.0031777,0.028574,0.050795,0.041272,0.12063,0.23809,0.16825,0.28888,0.024468,0.014621,0.017046,0.023944,0.041099,0.060126,0.11899,0.19168,0.17941,0.32862
simply,brilliant,0.039627,0.0061993,0.0082654,0.0041332,0.0061993,0.011365,0.02686,0.058885,0.125,0.22107,0.53202,0.020004,0.0090963,0.013571,0.016087,0.024595,0.041232,0.085909,0.15088,0.19693,0.44169
somehow,able,0.304,0.20453,0.056823,0.045461,0.068185,0.125,0.09091,0.056823,0.14772,0.079548,0.125,0.04297,0.023722,0.031329,0.038716,0.059416,0.088377,0.14404,0.18348,0.15146,0.2365
particularly,interesting,0.027051,0.033736,0.051808,0.072289,0.092771,0.12651,0.12771,0.13735,0.14458,0.083133,0.13012,0.060527,0.038962,0.055365,0.07986,0.11942,0.14831,0.17491,0.14427,0.089609,0.088771
already,famous,0.11877,0.049189,0.065579,0.08197,1.6391e-05,0.065579,0.049189,0.08197,0.14753,0.2131,0.24588,0.058516,0.027796,0.034624,0.040224,0.058135,0.082609,0.13444,0.17447,0.14575,0.24343
quite,human,0.038896,0.027407,1.3697e-05,0.01371,0.027407,0.054801,0.095891,0.16437,0.27395,0.12328,0.21916,0.023695,0.014197,0.020509,0.027653,0.046235,0.077186,0.15281,0.21019,0.17688,0.25064
seemingly,unconnected,0.093694,0.072732,0.036375,0.018197,0.036375,0.090911,0.072732,0.12727,0.072732,0.19998,0.2727,0.030593,0.017872,0.024777,0.031906,0.051137,0.079004,0.13833,0.19212,0.17297,0.26129
just,excellent,0.079072,0.0044664,2.2321e-06,0.0044664,0.013395,0.029019,0.011163,0.069197,0.12946,0.15848,0.58035,0.023634,0.0096706,0.013409,0.015387,0.023791,0.040049,0.094415,0.16645,0.1924,0.4208
very,bad,0.03078,0.30804,0.10852,0.098513,0.073086,0.068223,0.074753,0.067389,0.067945,0.047381,0.086147,0.31885,0.12048,0.11639,0.098856,0.090105,0.070705,0.06043,0.046664,0.031019,0.046496
most,wooden,0.056924,0.26504,0.084339,0.072292,0.14457,0.060246,0.096386,0.048199,0.12048,0.048199,0.060246,0.21189,0.09333,0.10285,0.098236,0.1061,0.096932,0.088422,0.075703,0.05083,0.075706
genuinely,good,0.012272,0.037738,0.032347,0.05391,0.037738,0.078168,0.088949,0.13207,0.19946,0.14286,0.19676,0.041305,0.025203,0.036564,0.04649,0.07187,0.10668,0.16598,0.18727,0.13782,0.18082
pretty,exciting,0.06337,0.021586,0.02878,0.02878,0.053958,0.14388,0.17985,0.25539,0.17626,0.039571,0.071943,0.05272,0.035307,0.054175,0.072529,0.11571,0.15337,0.18122,0.14967,0.086552,0.098755
also,impressive,0.010497,0.0054374,0.010872,0.0081547,0.021741,0.046197,0.097826,0.15761,0.22826,0.19293,0.23097,0.015065,0.0099781,0.015577,0.022609,0.041329,0.078319,0.16182,0.2236,0.17845,0.25324
very,adult,0.052946,0.026619,0.015212,0.019014,0.030421,0.041827,0.076047,0.12547,0.1673,0.19771,0.30037,0.017066,0.011729,0.019307,0.028566,0.054085,0.10021,0.1873,0.22484,0.15256,0.20433
most,obvious,0.08169,0.079177,0.05798,0.07606,0.071072,0.083541,0.097257,0.11908,0.14214,0.11783,0.15586,0.1967,0.077678,0.084751,0.079743,0.088211,0.092329,0.10328,0.098672,0.069477,0.10915
often,good,0.078301,0.036375,0.018197,0.036375,0.072732,0.10909,0.072732,0.23634,0.19998,0.054554,0.16362,0.022941,0.01597,0.025885,0.040529,0.068377,0.10764,0.18313,0.20092,0.1448,0.18981
so,strong,0.024215,0.04398,0.015862,0.019467,0.022351,0.038212,0.05119,0.10959,0.15429,0.16438,0.38068,0.033696,0.018714,0.027774,0.034819,0.052192,0.076424,0.12096,0.16717,0.17064,0.29761
quite,adequate,0.50579,1.9604e-05,0.058832,1.9604e-05,0.039228,0.019624,0.078436,0.19606,0.23527,0.19606,0.17646,0.046559,0.036988,0.064472,0.083403,0.14594,0.19986,0.19299,0.12056,0.049779,0.059448
even,bad,0.018624,0.33932,0.11832,0.10724,0.080153,0.078429,0.064516,0.057991,0.054174,0.041739,0.058114,0.41617,0.11188,0.11212,0.076367,0.05837,0.043725,0.045213,0.044492,0.035109,0.056559
